2.6 0.29 -0.12 0.03113146125323856 0.827845
2.6 0.29 -0.22 0.049126580927517 0.827845
2.6 0.29 -0.32 0.0517261063315851 0.827845
2.6 0.29 -0.42 0.053215880210816434 0.827845
2.6 0.29 -0.52 0.05458375469215595 0.827845
2.6 0.29 -0.62 0.05689325370039037 0.827845
2.6 0.29 -0.72 0.05987088024138736 0.827845
2.6 0.29 -0.82 0.06474149187867871 0.827845
2.6 0.29 -0.92 0.072383390192301 0.827845
2.6 0.29 -1.02 0.08515961441815764 0.827845
2.6 0.29 -1.12 0.11062966184265469 0.827845
2.6 0.29 -1.22 0.18111597759113557 0.827845
2.6 0.29 -1.32 0.9334804780971258 0.827845
2.6 0.29 -1.42 -0.20735357640709082 0.827845
2.6 0.29 -1.52 -0.08041093986455569 0.827845
2.6 0.29 -1.62 -0.04580454095473129 0.827845
2.6 0.29 -1.72 -0.028326152619979193 0.827845
2.6 0.29 -1.82 -0.01910908725845918 0.827845
2.6 0.29 -1.92 -0.013390224237190558 0.827845
3.03 0.39 -0.24 0.034246357881412046 0.870485
3.03 0.39 -0.34 0.04711707225849131 0.870485
3.03 0.39 -0.44 0.04893404395462723 0.870485
3.03 0.39 -0.54 0.048346787164536185 0.870485
3.03 0.39 -0.64 0.0469906096099586 0.870485
3.03 0.39 -0.74 0.045451825800634366 0.870485
3.03 0.39 -0.84 0.04400106302812563 0.870485
3.03 0.39 -0.94 0.04261931450352561 0.870485
3.03 0.39 -1.04 0.0415125955817919 0.870485
3.03 0.39 -1.14 0.04091891479157861 0.870485
3.03 0.39 -1.24 0.04078208167733529 0.870485
3.03 0.39 -1.34 0.04145735843548405 0.870485
3.03 0.39 -1.44 0.04352160820079157 0.870485
3.03 0.39 -1.54 0.04812725320389356 0.870485
3.03 0.39 -1.64 0.05811509475587068 0.870485
3.03 0.39 -1.74 0.08655523609276085 0.870485
3.03 0.39 -1.84 0.3212708860154034 0.870485
3.03 0.39 -1.94 -0.1104337848379206 0.870485
4.68 0.37 -0.21 0.04313683414759084 0.613668
4.68 0.37 -0.31 0.0628968160888959 0.613668
4.68 0.37 -0.41 0.06488613471411503 0.613668
4.68 0.37 -0.51 0.06410975128527475 0.613668
4.68 0.37 -0.61 0.0625720168888497 0.613668
4.68 0.37 -0.71 0.06079635154822987 0.613668
4.68 0.37 -0.81 0.05929839018722793 0.613668
4.68 0.37 -0.91 0.0579095378710994 0.613668
4.68 0.37 -1.01 0.05691666240743673 0.613668
4.68 0.37 -1.11 0.05596920285877503 0.613668
4.68 0.37 -1.21 0.05611348686821893 0.613668
4.68 0.37 -1.31 0.056607808367184556 0.613668
4.68 0.37 -1.41 0.05849670716259507 0.613668
4.68 0.37 -1.51 0.062201271297049346 0.613668
4.68 0.37 -1.61 0.06887032131003058 0.613668
4.68 0.37 -1.71 0.0830508510963674 0.613668
4.68 0.37 -1.81 0.11796733876251196 0.613668
4.68 0.37 -1.91 0.2837922602560455 0.613668
4.15 0.51 -0.49 0.035708211267347086 0.850764
4.15 0.51 -0.59 0.04053001888456313 0.850764
4.15 0.51 -0.69 0.039870601931349135 0.850764
4.15 0.51 -0.79 0.03746198397203333 0.850764
4.15 0.51 -0.89 0.034495915944020974 0.850764
4.15 0.51 -0.99 0.03145311837092501 0.850764
4.15 0.51 -1.09 0.02842734402367783 0.850764
4.15 0.51 -1.19 0.025621523995601872 0.850764
4.15 0.51 -1.29 0.023025261440167193 0.850764
4.15 0.51 -1.39 0.020636307863283923 0.850764
4.15 0.51 -1.49 0.018483797199714855 0.850764
4.15 0.51 -1.59 0.016581832997788856 0.850764
4.15 0.51 -1.69 0.014836320275506965 0.850764
4.15 0.51 -1.79 0.01339091630344919 0.850764
4.15 0.51 -1.89 0.012105126226997682 0.850764
4.15 0.51 -1.99 0.010987326759323155 0.850764
6.7 0.57 -0.68 0.041037683603680146 0.65881
6.7 0.57 -0.78 0.04570706715101802 0.65881
6.7 0.57 -0.88 0.04433375549859845 0.65881
6.7 0.57 -0.98 0.041350935086225026 0.65881
6.7 0.57 -1.08 0.03752527373123069 0.65881
6.7 0.57 -1.18 0.03373503715152895 0.65881
6.7 0.57 -1.28 0.029950827928050382 0.65881
6.7 0.57 -1.38 0.026520302696453685 0.65881
6.7 0.57 -1.48 0.023388456137117274 0.65881
6.7 0.57 -1.58 0.020323043822017755 0.65881
6.7 0.57 -1.68 0.017995301904954346 0.65881
6.7 0.57 -1.78 0.015766982435883453 0.65881
6.7 0.57 -1.88 0.013779912929167956 0.65881
6.7 0.57 -1.98 0.012053583519991848 0.65881
